id,name,host_id,latitude,longitude,room_type,minimum_nights,number_of_reviews,last_review,availability_365,number_of_reviews_ltm,neighbourhood_cleansed,host_response_time,host_response_rate,host_is_superhost,host_identity_verified,accommodates,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_accuracy,review_scores_communication,review_scores_checkin,review_scores_value,property_type,host_acceptance_rate,maximum_nights,listing_url,region,distance_to_cristo_redentor,distance_to_pan_de_azucar,distance_to_copacabana_beach,distance_to_ipanema_beach,distance_to_botanical_garden
1008060073349065080,"New, Beach view, 4bd Apartment at  Copacabana",543000540,-22.98454,-43.19109,0,2,19,2024-05-21,312,19,29,2,100.0,1,1,6,5.0,4.89,4.95,5.0,4.95,5.0,4.95,16,88,60,https://www.airbnb.com/rooms/1008060073349065080,81,4.137816170747716,5.42192658619675,1.7497662189632368,1.3745925932944456,4.34210016294734
21885793,Copacabana uma Quadra da Praia com vista p/mar,66398720,-22.96513,-43.17393,0,4,3,2024-05-08,291,3,29,2,100.0,0,0,3,4.0,3.67,4.67,4.0,4.0,4.33,3.67,16,24,70,https://www.airbnb.com/rooms/21885793,32,4.0229226611186055,2.648957953849185,1.075892531989475,3.7617183273903594,5.664234537404636
1033589722844717597,Single room near beaches Quarto na Zona Sul do Rio,1443646,-22.9349986,-43.18182789999999,2,3,1,2023-12-22,171,1,71,3,100.0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,37,93,365,https://www.airbnb.com/rooms/1033589722844717597,40,3.4859626809231106,3.109095495574529,4.014478994147238,5.912354624443951,6.042232083206656
628162356013121395,Suíte espaçosa situada no coraçao de Copacabana,240891166,-22.97732,-43.18871,2,1,7,2023-11-05,365,1,29,1,80.0,0,1,4,4.43,4.43,4.71,4.14,4.43,4.43,4.57,41,27,365,https://www.airbnb.com/rooms/628162356013121395,147,3.600905780831193,4.679674880856548,0.9604836166442052,1.7743079384543146,4.28947985474453
1075381613530642397,"Flat in Copacabana ideal for families, 3 minutes f",371026651,-22.9811031360042,-43.191680632343726,0,1,11,2024-06-12,259,11,29,3,92.30391864868317,0,1,6,4.82,4.82,4.82,4.36,4.82,4.45,4.82,16,76,1125,https://www.airbnb.com/rooms/1075381613530642397,142,3.775837624880308,5.189988577258207,1.476215391252805,1.3486519233876986,4.132238190582848
942680169308040255,copa 3 - aconchegante e pertinho da praia,8782308,-22.97053016811996,-43.191801572090334,2,1,19,2024-03-14,193,19,29,3,97.0,1,1,2,4.79,4.74,4.84,4.79,5.0,5.0,4.89,37,98,365,https://www.airbnb.com/rooms/942680169308040255,120,2.820732445760465,4.462456569214694,0.9850272022009088,1.9748647716154148,3.844606255460491
1077542583446074135,Ap Absolut à 400 mts da praia c/vaga,560582915,-23.0260042,-43.4778289,0,2,19,2024-06-02,349,19,104,2,80.0,0,1,4,4.95,5.0,4.84,5.0,5.0,5.0,4.95,16,86,730,https://www.airbnb.com/rooms/1077542583446074135,125,28.578537004591084,34.11918555045354,30.869322558833098,28.36476239998933,26.270240942041724
42257453,Aconchegante Apartamento Copacabana,335739438,-22.97024,-43.18923,0,2,7,2024-05-06,361,2,29,0,33.0,0,0,4,4.86,4.71,4.86,4.57,4.57,4.71,4.29,16,17,1125,https://www.airbnb.com/rooms/42257453,120,2.983509820308359,4.225938561583961,0.7260414030912811,2.179641771689464,4.10426541207301
3074640,"Ipanema, 2 bedrooms, near the beach",4475426,-22.98519,-43.20675,0,1,22,2023-07-28,179,2,60,3,100.0,0,0,4,4.86,4.86,5.0,4.95,4.82,4.86,4.68,17,32,30,https://www.airbnb.com/rooms/3074640,114,3.721540507767871,6.655835996423815,2.9615925493661903,0.2713407496928067,3.0323656915522865
696264484223623833,Apt em Copa - área privilegiada - vista para o mar,75406878,-22.9749,-43.19346,0,4,3,2023-09-13,88,1,29,3,100.0,0,0,3,5.0,4.67,5.0,5.0,5.0,5.0,5.0,16,79,14,https://www.airbnb.com/rooms/696264484223623833,87,3.0958700166314923,4.8802575475281005,1.2277558363522103,1.509574512123317,3.752807443291904
313985,Apartamento duplex - 2 suites ABM,1613532,-23.00715,-43.32929,0,2,8,2024-06-03,134,5,5,3,100.0,0,1,4,5.0,4.88,5.0,5.0,5.0,5.0,5.0,16,83,60,https://www.airbnb.com/rooms/313985,152,13.624416940943163,18.964318005955867,15.581171985014596,13.03238039895385,11.15847647354717
1107320549079267187,"Season Rio - 4 people, Copacabana and Privacy",30165706,-22.96353,-43.17657,0,3,1,2024-06-03,357,1,29,3,100.0,0,1,4,4.0,5.0,3.0,5.0,5.0,5.0,5.0,16,99,90,https://www.airbnb.com/rooms/1107320549079267187,32,3.706902940763296,2.738418903822247,1.0201844925722947,3.647779943678441,5.40550924448391
49951264,Copacabana / LEME maravilha,12233577,-22.96251,-43.1691,0,4,2,2024-03-03,306,2,73,2,88.0,0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,77,1125,https://www.airbnb.com/rooms/49951264,16,4.39998346941671,2.094956852638113,1.646550055088035,4.33488653683504,6.177146451959756
947011621753225283,Home office da isa,527801472,-22.877260683337106,-43.61297238618136,0,2,2,2023-09-24,84,2,17,3,100.0,0,0,6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13,82,30,https://www.airbnb.com/rooms/947011621753225283,6,42.04853043591234,47.54194270348361,45.3338656479167,43.47907648540559,40.56169152965755
1000295246471865916,@mansaodomarbarra,78598801,-23.010168060111724,-43.33696396889641,0,1,3,2024-06-19,263,3,5,1,80.0,1,1,16,4.67,4.0,5.0,4.67,5.0,4.67,4.67,13,50,365,https://www.airbnb.com/rooms/1000295246471865916,107,14.47690879661588,19.8172424382756,16.426889404849568,13.869774489861822,12.0125878919509
923265715152640675,Casa na barra tijuca,520201162,-22.9730498,-43.3819549,0,1,9,2024-06-17,260,9,5,1,50.0,1,1,4,4.78,4.78,4.89,4.89,4.89,4.89,4.67,13,99,10,https://www.airbnb.com/rooms/923265715152640675,108,17.711077903182186,23.364837463463356,20.451410649225167,18.20641868509524,15.651381089875755
1030335072381147839,Quarto Privativo 2 /Cinelândia RJ,547680127,-22.9111015,-43.176358,2,1,8,2024-06-01,100,8,22,3,100.0,0,1,2,4.88,5.0,4.75,5.0,5.0,4.88,4.88,41,98,90,https://www.airbnb.com/rooms/1030335072381147839,128,5.727604997942799,4.694311771044071,6.698305158950848,8.592440734526724,8.27460741156183
15715466,The best apartment in front of the Ipanema Beach.,15044979,-22.98749,-43.19814,0,3,159,2024-06-26,96,31,60,3,100.0,1,0,4,4.97,4.94,4.97,4.99,4.99,4.98,4.85,16,99,120,https://www.airbnb.com/rooms/15715466,26,4.1548178504056645,6.159286292437292,2.446268017755945,0.7636883649854423,3.885977256258837
885587458894894776,Copacabana 2 qtos confortável.,32987257,-22.9636787,-43.1764946,0,3,28,2024-05-28,345,26,29,3,100.0,0,1,6,4.93,4.82,4.93,4.93,4.96,5.0,4.93,16,99,365,https://www.airbnb.com/rooms/885587458894894776,32,3.71992652774861,2.7423602808493657,1.0110252103459034,3.6436056398820096,5.411912072315046
52691189,Apartamento confortável na Barra da Tijuca,55170432,-23.00362,-43.32682,0,28,14,2024-05-21,86,4,5,3,100.0,1,1,2,5.0,5.0,4.93,5.0,5.0,5.0,4.86,16,74,150,https://www.airbnb.com/rooms/52691189,64,13.22398355831069,18.594426688586925,15.23928901684419,12.711277725516071,10.774099968386532
46024266,Complete apartment in Copacabana | JC 56/701,6000862,-22.98321,-43.19099,0,2,59,2024-04-04,278,13,29,3,100.0,0,1,4,4.75,4.71,4.88,4.86,4.76,4.73,4.58,16,98,90,https://www.airbnb.com/rooms/46024266,142,4.013816807526779,5.30681917783094,1.6195684319901706,1.3851193633306826,4.288603725302097
948310977488165999,"Lindo apartamento, pé na areia",505228604,-23.01248,-43.32097,0,3,8,2024-06-01,237,8,5,3,100.0,1,1,4,4.88,4.88,5.0,4.75,4.88,4.88,4.75,16,68,365,https://www.airbnb.com/rooms/948310977488165999,12,13.16295563652413,18.387112799906973,14.931392656453095,12.337827455781683,10.64761829150393
49128994,Excelente apto na barra da Tijuca,29349957,-23.00092,-43.37146,0,1,1,2022-01-03,94,0,5,3,100.0,0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,4.0,16,72,365,https://www.airbnb.com/rooms/49128994,134,17.35617195399832,22.88127645451437,19.655534358727188,17.19472188478522,15.032235356654096
44306111,Apartamento junto a praia de Copacabana,89886135,-22.9709,-43.18313,0,2,16,2024-05-05,355,10,29,2,100.0,1,1,4,4.63,4.94,5.0,4.56,4.94,4.88,4.56,16,96,365,https://www.airbnb.com/rooms/44306111,93,3.50945389625983,3.777271133803619,0.0977739174377845,2.622142264733508,4.732629348827352
1055163732470931863,FLAT com Hidro em Copacabana,487393303,-22.9741103,-43.1930195,0,2,15,2024-06-02,89,15,29,3,100.0,1,1,2,4.87,4.87,5.0,4.87,5.0,5.0,5.0,16,99,365,https://www.airbnb.com/rooms/1055163732470931863,87,3.04998170734764,4.791736468975531,1.1571334766725063,1.601952397014872,3.778484586452268
1147868242821662593,Apartamento para 2 em Copacabana,216727194,-22.97766572923261,-43.190701042148845,0,5,5,2024-06-08,67,5,29,2,92.0,0,1,2,4.8,4.4,4.6,5.0,5.0,5.0,5.0,16,93,365,https://www.airbnb.com/rooms/1147868242821662593,56,3.50960640553804,4.856180781060605,1.135968557212257,1.5735304889733648,4.103357371834192
14094070,Apartamento Rock in Rio B. da Tijuca,84805318,-22.97321,-43.39422,0,5,2,2022-09-12,351,0,5,3,100.0,0,0,4,5.0,4.5,5.0,5.0,5.0,5.0,5.0,16,49,5,https://www.airbnb.com/rooms/14094070,19,18.95864902125445,24.61446627343439,21.707177642870047,19.458330546352105,16.906784009110105
13841207,Apt. próximo a beira mar- Leme,3831704,-22.96157,-43.174,0,3,19,2024-05-05,143,3,29,3,92.30391864868317,0,1,5,4.84,4.89,5.0,4.94,5.0,5.0,4.94,16,66,30,https://www.airbnb.com/rooms/13841207,32,3.8887868719371808,2.397074284931044,1.3519407114752402,3.989370833472652,5.6885742140791935
957771073904866920,Linda Suíte1 com Vista Pedra de Itauna Barra RJ -,108643221,-23.008806701239184,-43.42191823782076,2,1,1,2024-03-10,326,1,5,3,100.0,0,1,2,4.0,4.0,5.0,5.0,4.0,5.0,4.0,41,97,720,https://www.airbnb.com/rooms/957771073904866920,50,22.549042689937323,28.10321453808289,24.89395924747769,22.42624143152489,20.25769688544867
32842417,Charmoso quarto Refúgio - Jd Guanabara Galeão GIG,24521701,-22.81183,-43.19552,2,1,23,2024-05-05,358,5,67,2,100.0,1,1,2,5.0,5.0,5.0,5.0,5.0,5.0,4.91,37,80,1125,https://www.airbnb.com/rooms/32842417,9,15.650516620256123,15.756441620915004,17.762525998706565,19.155436396234677,17.639323915978636
54160903,Apartamento 2 quartos em frente ao metrô da Barra,438921792,-23.0037,-43.3083,0,2,38,2024-06-03,90,13,5,3,100.0,1,1,6,4.82,4.87,4.76,4.87,4.87,4.95,4.82,16,99,28,https://www.airbnb.com/rooms/54160903,30,11.550633493900436,16.818836771072156,13.407578781588134,10.850712053402884,9.047482906416914
804959755755402896,Requinte 2 quartos em Copacabana,440711781,-22.96258930525641,-43.17642660539882,0,2,35,2024-06-23,188,25,29,3,100.0,1,1,6,5.0,5.0,4.89,5.0,5.0,5.0,4.94,16,99,30,https://www.airbnb.com/rooms/804959755755402896,32,3.6856263878973774,2.664371263409676,1.115775157220959,3.724958237093613,5.429468428025239
48077105,Lindo AP-Praia Barra da Tijuca-Entre Postos 3 e 4,214284768,-23.01033,-43.32192,0,2,76,2024-06-15,155,33,5,3,100.0,0,1,4,4.7,4.59,4.96,4.75,4.96,4.99,4.64,16,99,1125,https://www.airbnb.com/rooms/48077105,12,13.12672107524987,18.386397051514663,14.952557096928512,12.3729490907068,10.62403324281567
1060197145727361979,Studio na praia do Leme / Copa,7070347,-22.96477270037904,-43.17263090722447,0,3,1,2024-02-18,269,1,73,2,100.0,0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,59,365,https://www.airbnb.com/rooms/1060197145727361979,32,4.133083771945411,2.5264138130650955,1.2061433164130095,3.894624760543711,5.798981462016433
1043685394634962966,"Apartamento no Flamengo,  localização privilegiada",486488686,-22.92712,-43.17465,0,2,13,2024-06-24,74,13,42,3,100.0,0,1,7,5.0,5.0,5.0,4.92,5.0,5.0,4.92,16,99,1125,https://www.airbnb.com/rooms/1043685394634962966,85,4.590121687876387,3.1034014164658847,4.951087270215364,7.014510743943011,7.159656534464543
565211154470631477,RIO EXPERIENCE POSTCARD,370942746,-22.94592,-43.18215,2,1,49,2024-05-07,241,20,11,3,100.0,1,1,2,4.92,4.86,4.96,4.82,4.88,4.84,4.84,41,97,26,https://www.airbnb.com/rooms/565211154470631477,116,2.9780630385830698,2.765424194949378,2.799896888310591,4.80326763825816,5.376979367868344
27778712,COPACABANA-IPANEMA CLASSIC APARTMENT,201418761,-22.98741,-43.19267,0,5,18,2020-02-16,338,0,60,1,55.0,0,1,4,4.11,4.17,5.0,4.33,4.56,4.44,3.94,16,12,1125,https://www.airbnb.com/rooms/27778712,81,4.350065696474821,5.767248781643457,2.106639584196953,1.272336527600732,4.351535750109013
726051346519875506,Tabas | Lindíssimo apê 2 quartos - Leblon | LB0032,341887136,-22.98301,-43.21655,0,2,23,2024-06-02,338,8,72,3,100.0,0,0,4,4.48,4.48,4.65,4.48,4.32,4.26,4.04,16,98,1125,https://www.airbnb.com/rooms/726051346519875506,10,3.5142949161561057,7.346003686493057,3.7576216855978064,1.237499718458435,2.165632741361055
852876498233333039,Flamengo apartamento confortável,160833906,-22.93096,-43.17653,0,2,19,2024-06-20,165,19,42,3,100.0,0,1,4,4.79,4.84,4.84,4.79,4.89,4.95,4.74,16,95,90,https://www.airbnb.com/rooms/852876498233333039,40,4.185894642725584,2.928069138361033,4.500970483358289,6.546307464075369,6.74564983600472
53582253,Tabas | Lindo apto prox a Praia do Leblon | LB0013,341887136,-22.98498,-43.22294,0,2,1,2022-09-15,282,0,72,3,100.0,0,0,5,4.0,3.0,5.0,5.0,3.0,5.0,3.0,16,98,1125,https://www.airbnb.com/rooms/53582253,117,3.8925822708627686,8.019999194173936,4.447058824970301,1.8914711983273995,2.0571778878897207
13734761,Rio 2016 olimpic games Barra,80357873,-23.01189,-43.30405,0,2,28,2024-02-12,169,3,5,0,50.0,1,1,2,4.54,4.21,4.86,4.71,4.64,4.82,4.39,16,59,31,https://www.airbnb.com/rooms/13734761,144,11.670863357386796,16.775202905865985,13.271897020850066,10.654383827240457,9.120212826744922
30575067,Cafofo no Baixo-Santa!,9152350,-22.91666,-43.179474,0,15,19,2024-03-05,205,5,113,3,92.30391864868317,0,1,3,4.84,4.63,4.74,4.84,4.95,4.84,4.68,16,76,150,https://www.airbnb.com/rooms/30575067,24,5.044754101146175,4.329219554582009,6.059892731391329,7.903687552800205,7.600015178130201
915225806463228848,Lapa Rio Aconchegante.,349630112,-22.9124694,-43.1858536,0,2,56,2024-06-21,72,56,22,3,100.0,1,1,2,4.96,4.96,4.84,4.93,5.0,4.96,4.91,16,98,365,https://www.airbnb.com/rooms/915225806463228848,126,5.05906432110336,5.092242256670088,6.530160587699799,8.168989739040112,7.550499659496323
1125524047129497140,apartamento Copacabana,45445891,-22.98511,-43.19216,0,1,2,2024-05-25,234,2,29,3,100.0,0,1,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,76,365,https://www.airbnb.com/rooms/1125524047129497140,81,4.142730893413939,5.5428011444357175,1.8618578981681544,1.27035833346113,4.272780184422225
810998952819807127,Praia para mulheres,216783810,-22.9835747,-43.1944185,3,1,1,2023-02-21,358,0,29,3,100.0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,68,0,3,https://www.airbnb.com/rooms/810998952819807127,26,3.887891286948722,5.582516133602189,1.8678121435797383,1.0326561125736895,3.989179785077421
554053424113285882,Praia de Copacabana Quarto Azul 201,434348285,-22.98294258117676,-43.19032287597656,2,4,75,2024-06-11,119,32,29,3,100.0,1,1,3,4.96,4.97,5.0,4.97,4.92,5.0,4.96,41,98,30,https://www.airbnb.com/rooms/554053424113285882,142,4.022696064625069,5.23830961427084,1.5574199530441115,1.4551859057766108,4.339062646805791
20886295,Studio Metrô Carioca/Lapa/SDU/Rodoviária,150012467,-22.9074866,-43.1764901,0,2,7,2024-06-02,30,7,22,3,100.0,0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,4.86,16,99,89,https://www.airbnb.com/rooms/20886295,128,6.043176940150142,5.060518466806748,7.09762227542632,8.96781139311925,8.574257179307043
892927584182856778,Um aconchegante quarto,511875544,-22.9668668,-43.3965413,2,1,1,2023-11-02,111,1,63,2,90.0,0,0,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,41,93,365,https://www.airbnb.com/rooms/892927584182856778,19,19.12065936514384,24.78349852117354,21.949119441256155,19.751108199642523,17.132590997107492
1095940436526202726,Apartamento moderno em Ipanema,533071336,-22.9831837,-43.199755,0,1,6,2024-06-11,19,6,60,3,99.0,1,1,4,4.83,5.0,5.0,5.0,5.0,4.33,5.0,16,96,90,https://www.airbnb.com/rooms/1095940436526202726,137,3.6483940960221126,5.9584482809686765,2.243916915595376,0.492223528896613,3.488115904576459
1084173430619084996,O sossego do Flamengo,16212376,-22.924778,-43.1730418,0,2,5,2024-06-11,54,5,49,3,100.0,0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,4.8,16,93,30,https://www.airbnb.com/rooms/1084173430619084996,85,4.879411699524551,3.21208062712695,5.23544687948825,7.320750375631639,7.451751758551177
41107717,Apartamento aconchegante ao lado do Rio Centro,321575557,-22.97213,-43.41467,0,2,3,2022-11-12,174,0,63,2,100.0,0,0,2,5.0,5.0,5.0,4.67,5.0,5.0,5.0,9,99,7,https://www.airbnb.com/rooms/41107717,5,21.02450582329581,26.68434180346935,23.799883577851297,21.55534831725524,18.995426955221443
52024745,Hospedagem no Centro do RJ: Museu do amanhã: Saúde,222479758,-22.89937,-43.18405,0,2,2,2022-04-24,364,0,116,3,92.30391864868317,0,1,6,5.0,5.0,4.5,5.0,5.0,5.0,5.0,16,0,1125,https://www.airbnb.com/rooms/52024745,54,6.438614772948219,6.215746683230111,7.97827295477833,9.629765253296792,8.865730648644218
42290648,O diferencial é proximidade de praias limpas,81339099,-23.02412,-43.51083,0,3,28,2024-01-23,352,2,104,3,100.0,0,1,4,4.79,4.75,4.79,4.54,4.86,4.93,4.75,16,82,1125,https://www.airbnb.com/rooms/42290648,57,31.774712876862125,37.35039116817703,34.15045165075323,31.67101161123689,29.50918349311497
10947970,Cosy double room in Lapa.,56773310,-22.91241,-43.18545,2,2,23,2024-02-13,178,3,22,3,92.30391864868317,0,0,2,4.91,4.91,4.74,5.0,5.0,5.0,4.83,41,99,30,https://www.airbnb.com/rooms/10947970,126,5.0855131205934425,5.072189728276596,6.534519593709508,8.185162127995051,7.580197141482782
751347522249269111,Apartamento novíssimo e aconchegante em Copacabana,486055921,-22.96890566424289,-43.1875442904318,0,3,20,2024-04-01,163,16,29,1,50.0,0,1,5,4.9,4.89,4.9,4.85,4.85,4.9,4.85,16,89,365,https://www.airbnb.com/rooms/751347522249269111,51,3.016579157581366,3.999656882857224,0.5990805007137778,2.4068510864766197,4.267986086873931
44206759,"Quarto completo na Saens Peña, Rio de Janeiro!",8726210,-22.92596,-43.23373,2,1,14,2024-02-15,88,6,126,3,100.0,0,1,1,4.21,3.5,4.5,4.07,4.36,4.5,4.14,41,87,7,https://www.airbnb.com/rooms/44206759,110,3.738774286634852,8.41678057132614,7.282455964580055,7.103859275887491,4.631212205422343
995753645055830649,Studio in copacabana near the beach | DF 125/1212,6000862,-22.97413,-43.1863,0,2,10,2024-06-14,347,10,29,3,100.0,0,1,2,4.7,4.7,4.9,4.9,5.0,4.8,4.6,16,98,90,https://www.airbnb.com/rooms/995753645055830649,0,3.4998633091104576,4.258249172233239,0.5382379673287986,2.156753146117482,4.455304311221064
770883874842218504,bright room close to the beach,241198979,-22.97043020091848,-43.1861554349182,2,2,2,2023-11-08,89,1,29,2,100.0,0,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,41,74,365,https://www.airbnb.com/rooms/770883874842218504,93,3.233910539381027,3.9840558440661833,0.4117406948030831,2.402116853001042,4.419729229651845
1052808162649314359,Copacabana Frontal mar! Novo! Lindo!,49207110,-22.97391780297685,-43.185549075578656,0,2,12,2024-06-02,344,12,29,3,100.0,1,1,4,4.92,4.92,5.0,4.92,5.0,5.0,4.83,16,96,365,https://www.airbnb.com/rooms/1052808162649314359,0,3.53834040414588,4.1853505406230855,0.4644679682437962,2.235123624169033,4.527274803432403
1031171787965578476,Charming one bedroom Ipanema,543097420,-22.9810634,-43.2003361,0,2,4,2024-06-05,47,4,60,3,100.0,0,1,4,4.75,4.75,5.0,5.0,5.0,5.0,4.75,16,88,365,https://www.airbnb.com/rooms/1031171787965578476,137,3.405694253581032,5.855836469651905,2.162079663181068,0.5302636793231791,3.322647530784067
5681819,Cool and Cozy Apartment Copacabana,1998370,-22.96647,-43.18386,0,1,8,2024-01-02,274,2,29,3,100.0,0,1,6,4.38,4.13,4.88,3.88,5.0,5.0,4.38,16,57,1125,https://www.airbnb.com/rooms/5681819,67,3.172450531069216,3.535436267133552,0.5421587634083727,2.8672551556120878,4.643091314880317
33114143,Quarto com vista para o Cristo,241484390,-22.95243,-43.19155,2,3,12,2024-02-04,165,3,11,1,100.0,0,1,1,5.0,4.92,5.0,5.0,5.0,5.0,5.0,41,82,1125,https://www.airbnb.com/rooms/33114143,25,1.9412203750392725,3.736102055012946,2.286097565593768,3.742052613276776,4.198880031592701
747070903513827526,Tabas | Lindíssimo apê 3 quartos na Lagoa | LG0006,341887136,-22.96154,-43.20415,0,2,3,2024-06-03,361,2,70,3,100.0,0,0,5,4.67,4.33,5.0,4.33,5.0,4.33,4.67,16,98,1125,https://www.airbnb.com/rooms/747070903513827526,59,1.253686600061962,5.2045824913827525,2.4860060976517926,2.4865802534532886,2.646163880006496
47943201,"Diversão, turismo e conforto é em Ipanema",386420902,-22.980933461392745,-43.19955688453263,0,2,2,2023-11-06,178,1,60,1,75.0,0,1,7,4.5,4.5,5.0,4.5,5.0,4.5,4.5,16,70,28,https://www.airbnb.com/rooms/47943201,137,3.417257607993378,5.78423781058052,2.0863684051302878,0.6040433404970653,3.3873455803720285
780938354317013966,Apartamento completo em Copacabana a 5min da praia,477124507,-22.9618518,-43.174883,0,2,14,2024-02-13,87,7,29,2,100.0,0,1,4,4.21,4.57,4.79,4.07,4.86,4.86,4.14,16,72,1125,https://www.airbnb.com/rooms/780938354317013966,32,3.810961654847966,2.4883143722797976,1.2722799808597007,3.899240149858023,5.595221501602856
1045675436916413250,Quarto Privativo 3 /Cinelândia RJ,547680127,-22.91086432127809,-43.17652966137696,2,1,2,2024-01-01,116,2,22,3,100.0,0,1,2,4.5,5.0,5.0,4.5,5.0,5.0,4.5,41,98,90,https://www.airbnb.com/rooms/1045675436916413250,128,5.737843123445229,4.725815356494388,6.723032368729871,8.611429993569894,8.283124020536635
841366613604670962,Copacabana Urban Beach 1213,5737780,-22.9820791,-43.1908898,0,3,39,2024-06-04,79,31,29,3,100.0,1,1,2,4.85,4.82,4.92,4.82,4.92,4.95,4.74,16,84,60,https://www.airbnb.com/rooms/841366613604670962,142,3.910505532390582,5.209174337178746,1.5105633055271457,1.4078913726265834,4.2480917918358125
600540890719772372,"Flat em Copacabana, 1 quarteirão da praia!",396794108,-22.96487,-43.1744,0,2,43,2024-06-04,341,21,29,3,100.0,1,0,4,4.84,4.86,4.81,4.84,4.91,4.86,4.77,17,96,365,https://www.airbnb.com/rooms/600540890719772372,32,3.967575784510073,2.6641030319510777,1.05716557672692,3.738075151283268,5.617542591874764
13037930,"Epicentro de Copacabana, 300 m da praia, posto 4",3890087,-22.97474,-43.19045,0,3,51,2024-01-15,162,3,29,3,100.0,1,1,6,4.86,4.84,4.92,4.92,4.82,4.8,4.61,16,97,90,https://www.airbnb.com/rooms/13037930,147,3.2655765216020742,4.626020221194239,0.9365773339029324,1.762439387977497,4.050216532879328
48256958,One block from the beach. Prime location. Elegant.,46865966,-22.97842,-43.19162,0,1,74,2024-05-11,150,28,29,3,100.0,1,1,3,4.96,4.89,4.84,4.91,4.99,4.93,4.92,9,99,90,https://www.airbnb.com/rooms/48256958,56,3.5259546090932,4.98221503224869,1.2619512785246254,1.452519351560619,4.037723861607961
19182035,Apto Sta Mônica Condominium Club,67723715,-22.99742,-43.38739,0,3,17,2023-03-22,347,0,5,2,100.0,0,1,5,4.94,4.82,4.94,4.94,4.94,4.88,4.76,9,99,1125,https://www.airbnb.com/rooms/19182035,31,18.803153332042832,24.372699309570027,21.207704039532683,18.781376986988967,16.534208782929525
1176252427650641806,Adorável studio-design no coração de Botafogo,249251416,-22.95492409937194,-43.18071963530421,0,3,1,2024-06-17,161,1,11,3,100.0,1,1,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,98,90,https://www.airbnb.com/rooms/1176252427650641806,130,3.0677239184736966,2.696093634755991,1.8050551174679696,4.038371195983567,5.153877033200629
607407324651571473,Kitnet para casal a uma quadra da praia de copa,8303861,-22.96675,-43.1808,0,3,10,2024-06-07,192,2,29,3,89.0,0,1,3,3.8,4.2,5.0,4.2,5.0,4.9,3.3,16,58,365,https://www.airbnb.com/rooms/607407324651571473,67,3.4602817356145814,3.29997256474864,0.5044879342668833,3.08600466813995,4.955746379513345
25549080,Perfect Spot in Ipanema,184602206,-22.984554,-43.199979,0,2,104,2024-06-24,29,27,60,3,100.0,1,1,2,4.89,4.97,4.97,4.84,4.91,4.93,4.8,11,99,5,https://www.airbnb.com/rooms/25549080,137,3.787363857893788,6.075136827783641,2.3560051595201807,0.468482417651805,3.547843645728708
1004473501290785876,Apartamento de luxo Copacabana,386847968,-22.96321,-43.18059,0,4,9,2024-06-02,275,9,29,3,100.0,0,1,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,16,99,365,https://www.airbnb.com/rooms/1004473501290785876,121,3.3105897602747683,3.056842006162612,0.8926793003971663,3.359258185720324,4.99854501822513
15200572,Apartamento em Copacabana Rio de janeiro,36289458,-22.96763,-43.17884,0,3,8,2024-05-06,94,4,29,0,40.0,0,0,4,4.38,4.13,4.75,3.88,4.38,4.63,4.5,16,33,90,https://www.airbnb.com/rooms/15200572,121,3.6833344764082376,3.2072871382761554,0.5169225817663395,3.1896224998138885,5.155931845890974
779880268768506427,Apartamento aconchegante no Leme 200 m. da praia,176862541,-22.96419,-43.1714,0,3,71,2024-06-24,45,47,73,3,100.0,1,1,3,4.94,5.0,4.94,4.97,4.96,4.89,4.92,16,89,30,https://www.airbnb.com/rooms/779880268768506427,16,4.230171597624011,2.392183584069484,1.3464614968643664,4.035605352015029,5.928407528728287
668105700235143060,Lobie Ipanema - Classic,463844986,-22.98649,-43.19253,0,1,36,2024-02-16,34,11,60,3,99.0,0,1,4,3.92,4.14,4.58,4.0,4.11,3.89,3.78,17,99,365,https://www.airbnb.com/rooms/668105700235143060,81,4.263593066497208,5.681488314189914,2.01167261395461,1.2587205571002005,4.312608251794883
958087779906800206,Studio Boutique Único,42865708,-22.9411201534724,-43.175072536884805,0,2,11,2024-06-03,162,11,42,3,100.0,1,1,2,4.91,4.91,5.0,5.0,5.0,5.0,4.91,16,89,30,https://www.airbnb.com/rooms/958087779906800206,4,3.8205414180229305,2.188833822287517,3.412555398381004,5.630786567172107,6.265328814035168
